listing_id,bathrooms,bedrooms,beds,is_fully_refundable,is_host_highly_rated,is_new_listing,latitude,longitude,person_capacity,weekly_factor,monthly_factor,TV,Cable TV,Wifi,Kitchen,Breakfast,Essentials,local_price,week_number,entire_home,private_room,shared_room
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,39,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,40,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,41,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,42,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,43,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,44,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,45,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,46,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,47,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,48,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,49,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,50,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,51,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,74.14285714285714,52,1,0,0
4472429,1.0,1.0,1.0,1,0,0,48.8568157374,2.35266190581,2,0.91,0.86,0,1,0,0,0,0,73.71428571428571,1,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,115.71428571428572,35,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,119.16666666666669,36,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,141.85714285714286,37,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,149.0,38,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,149.0,39,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,40,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,41,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,42,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,43,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,44,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,45,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,46,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,47,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,48,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,49,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,50,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,151.85714285714286,51,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,191.85714285714286,52,1,0,0
4543265,1.0,0.0,2.0,1,0,0,48.85743,2.331321,2,1.0,0.7,0,1,1,0,0,0,199.0,1,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,35,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,36,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,37,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,38,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,39,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,40,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,41,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,42,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,43,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,44,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,45,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,46,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,47,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,48,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,49,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,50,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,51,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,52,1,0,0
4669004,1.0,0.0,1.0,1,0,0,48.86412202970001,2.34882783625,2,0.94,0.8,0,1,1,0,0,0,89.0,1,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,300.0,35,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,371.4285714285714,36,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,371.4285714285714,37,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,378.57142857142856,38,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,371.4285714285714,39,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,350.0,40,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,271.42857142857144,41,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,305.7142857142857,42,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,350.0,43,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,271.42857142857144,44,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,250.0,45,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,250.0,46,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,250.0,47,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,250.0,48,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,250.0,49,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,250.0,50,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,292.85714285714283,51,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,400.0,52,1,0,0
4716092,2.0,3.0,5.0,1,0,0,48.8645657387,2.35889141826,10,1.0,1.0,0,0,0,0,0,1,350.0,1,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,35,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,36,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,37,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,38,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,39,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,40,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,41,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,42,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,43,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,44,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,45,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,46,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,47,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,48,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,49,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,50,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.42857142857143,51,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.57142857142857,52,1,0,0
4723054,1.0,1.0,2.0,1,1,0,48.881983559,2.37442756715,4,0.82,0.6,0,0,0,0,0,1,68.0,1,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,35,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,36,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,37,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,38,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,39,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,40,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,41,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,42,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,43,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,44,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,45,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,46,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,47,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,48,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,49,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,50,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.0,51,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.8571428571428,52,1,0,0
4735236,2.0,2.0,2.0,1,1,0,48.8698929376,2.37806440451,6,1.0,0.8,0,1,1,1,1,1,350.71428571428567,1,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,380.0,35,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,36,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,37,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,38,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,39,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,40,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,41,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,42,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,43,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,44,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,45,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,46,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,47,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,48,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,49,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,50,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,51,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,52,1,0,0
4766765,2.0,4.0,9.0,1,1,0,48.8582088234,2.37700970187,12,1.0,1.0,0,1,1,1,0,0,420.0,1,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,197.14285714285717,35,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,36,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,37,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,38,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,39,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,40,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,41,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,42,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,240.0,43,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,194.28571428571428,44,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,160.0,45,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,160.0,46,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,160.0,47,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,160.0,48,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,160.0,49,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,160.0,50,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,220.0,51,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,300.0,52,1,0,0
4770900,1.0,1.0,1.0,1,1,0,48.882076,2.288313,6,1.0,0.6,0,1,1,1,0,1,237.14285714285717,1,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,35,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,36,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,37,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,38,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,39,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,40,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,41,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,42,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,43,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,44,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,45,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,46,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,47,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,48,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,49,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,50,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,51,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,52,1,0,0
4798006,2.0,2.0,2.0,1,1,0,48.8478928233,2.2850904275999997,4,1.0,1.0,0,0,1,0,0,1,248.57142857142856,1,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,35,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,36,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,37,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,38,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,39,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,40,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,41,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,42,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,43,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,44,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,45,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,46,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,47,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,48,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,49,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,50,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,51,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,52,1,0,0
4882717,1.0,0.0,1.0,1,1,0,48.8778162842,2.35318641153,2,0.98,0.95,0,1,1,0,0,0,48.0,1,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,35,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,36,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,37,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,38,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,39,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,40,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,41,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,42,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,43,1,0,0
4983973,1.0,0.0,2.0,1,0,0,48.873375733,2.39965317922,4,1.0,0.78,0,1,0,0,1,1,39.0,44,1,0,0
